id,name,Overall_winRate,T_winRate,J_winRate,M_winRate,B_winRate,U_winRate,T_sum,T_win,J_sum,J_win,M_sum,M_win,B_sum,B_win,U_sum,U_win,Overall_sum,Overall_win
28,Evelynn,49.01,0.0,49.5,0.0,0.0,0.0,0.0,0.0,200.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,202.0,99.0
29,Twitch,53.58,0.0,60.87,47.83,53.59,53.57,1.0,0.0,23.0,14.0,23.0,11.0,1295.0,694.0,28.0,15.0,1370.0,734.0
30,Karthus,52.24,77.78,49.09,51.72,58.17,42.86,9.0,7.0,330.0,162.0,58.0,30.0,153.0,89.0,7.0,3.0,557.0,291.0
31,Cho'Gath,53.79,54.22,0.0,62.79,37.5,0.0,83.0,45.0,1.0,0.0,43.0,27.0,16.0,6.0,2.0,0.0,145.0,78.0
32,Amumu,52.76,0.0,54.22,0.0,100.0,52.32,1.0,0.0,83.0,45.0,0.0,0.0,2.0,2.0,367.0,192.0,453.0,239.0
33,Rammus,37.96,14.29,39.02,0.0,0.0,50.0,7.0,1.0,205.0,80.0,2.0,0.0,0.0,0.0,2.0,1.0,216.0,82.0
34,Anivia,51.94,62.5,0.0,54.73,25.0,35.14,16.0,10.0,0.0,0.0,201.0,110.0,4.0,1.0,37.0,13.0,258.0,134.0
35,Shaco,42.01,0.0,42.91,50.0,0.0,31.82,1.0,0.0,261.0,112.0,4.0,2.0,0.0,0.0,22.0,7.0,288.0,121.0
36,Dr. Mundo,41.56,41.73,33.33,50.0,0.0,0.0,139.0,58.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,154.0,64.0
37,Sona,45.78,0.0,0.0,0.0,43.48,46.15,1.0,0.0,0.0,0.0,1.0,0.0,23.0,10.0,390.0,180.0,415.0,190.0
38,Kassadin,52.67,63.64,0.0,52.44,0.0,0.0,11.0,7.0,0.0,0.0,513.0,269.0,0.0,0.0,0.0,0.0,524.0,276.0
39,Irelia,47.91,49.11,0.0,46.46,25.0,0.0,503.0,247.0,0.0,0.0,353.0,164.0,4.0,1.0,0.0,0.0,860.0,412.0
40,Janna,47.73,75.0,0.0,0.0,25.0,47.83,4.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,738.0,353.0,748.0,357.0
41,Gangplank,47.59,47.31,50.0,50.59,50.0,0.0,968.0,458.0,2.0,1.0,85.0,43.0,4.0,2.0,0.0,0.0,1059.0,504.0
42,Corki,42.25,61.11,0.0,41.76,37.5,0.0,18.0,11.0,0.0,0.0,613.0,256.0,8.0,3.0,0.0,0.0,639.0,270.0
43,Karma,52.68,55.93,0.0,48.23,25.0,53.32,59.0,33.0,0.0,0.0,141.0,68.0,12.0,3.0,1189.0,634.0,1401.0,738.0
44,Taric,51.6,41.46,51.85,56.25,50.0,52.66,41.0,17.0,27.0,14.0,16.0,9.0,2.0,1.0,319.0,168.0,405.0,209.0
45,Veigar,49.58,100.0,0.0,47.63,57.14,25.0,2.0,2.0,0.0,0.0,359.0,171.0,105.0,60.0,8.0,2.0,474.0,235.0
48,Trundle,46.86,45.61,48.57,0.0,0.0,15.38,57.0,26.0,280.0,136.0,0.0,0.0,0.0,0.0,13.0,2.0,350.0,164.0
50,Swain,47.8,42.34,0.0,47.67,57.76,44.2,111.0,47.0,0.0,0.0,430.0,205.0,116.0,67.0,138.0,61.0,795.0,380.0
51,Caitlyn,47.51,0.0,0.0,33.33,47.61,0.0,0.0,0.0,0.0,0.0,3.0,1.0,439.0,209.0,0.0,0.0,442.0,210.0
53,Blitzcrank,52.15,0.0,0.0,50.0,50.0,52.16,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,485.0,253.0,489.0,255.0
54,Malphite,46.71,47.81,33.33,46.15,0.0,16.67,251.0,120.0,6.0,2.0,26.0,12.0,0.0,0.0,6.0,1.0,289.0,135.0
55,Katarina,52.04,44.44,0.0,52.25,42.86,0.0,9.0,4.0,0.0,0.0,622.0,325.0,7.0,3.0,0.0,0.0,638.0,332.0
56,Nocturne,52.3,25.0,52.94,0.0,0.0,0.0,4.0,1.0,170.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,91.0
57,Maokai,52.24,48.0,50.0,0.0,16.67,56.0,25.0,12.0,2.0,1.0,1.0,0.0,6.0,1.0,100.0,56.0,134.0,70.0
58,Renekton,54.41,54.97,0.0,52.94,0.0,0.0,362.0,199.0,0.0,0.0,102.0,54.0,1.0,0.0,0.0,0.0,465.0,253.0
59,Jarvan IV,53.25,22.22,54.63,50.0,33.33,60.0,9.0,2.0,227.0,124.0,2.0,1.0,3.0,1.0,5.0,3.0,246.0,131.0
60,Elise,57.27,100.0,60.22,0.0,0.0,41.67,2.0,2.0,93.0,56.0,3.0,0.0,0.0,0.0,12.0,5.0,110.0,63.0
61,Orianna,47.84,60.0,0.0,47.22,75.0,100.0,5.0,3.0,0.0,0.0,360.0,170.0,4.0,3.0,1.0,1.0,370.0,177.0
62,Wukong,46.9,43.83,47.56,0.0,55.56,0.0,162.0,71.0,1127.0,536.0,4.0,0.0,9.0,5.0,3.0,0.0,1305.0,612.0
63,Brand,50.45,0.0,0.0,50.0,50.0,50.67,0.0,0.0,0.0,0.0,26.0,13.0,10.0,5.0,75.0,38.0,111.0,56.0
64,Lee Sin,49.94,45.0,49.87,53.33,57.14,57.14,20.0,9.0,1580.0,788.0,15.0,8.0,14.0,8.0,7.0,4.0,1636.0,817.0
67,Vayne,48.52,47.62,33.33,40.0,49.11,0.0,168.0,80.0,3.0,1.0,10.0,4.0,562.0,276.0,1.0,0.0,744.0,361.0
68,Rumble,52.43,52.06,48.78,55.56,0.0,33.33,194.0,101.0,41.0,20.0,144.0,80.0,0.0,0.0,12.0,4.0,391.0,205.0
69,Cassiopeia,50.34,50.0,0.0,50.57,50.0,0.0,70.0,35.0,0.0,0.0,174.0,88.0,48.0,24.0,0.0,0.0,292.0,147.0
72,Skarner,46.15,43.59,49.21,0.0,0.0,0.0,39.0,17.0,63.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,104.0,48.0
74,Heimerdinger,53.42,55.81,0.0,50.0,56.25,52.17,43.0,24.0,0.0,0.0,48.0,24.0,32.0,18.0,23.0,12.0,146.0,78.0
75,Nasus,44.83,44.62,14.29,57.14,50.0,0.0,130.0,58.0,7.0,1.0,28.0,16.0,6.0,3.0,3.0,0.0,174.0,78.0
76,Nidalee,56.61,57.14,56.46,100.0,100.0,50.0,7.0,4.0,813.0,459.0,2.0,2.0,1.0,1.0,2.0,1.0,825.0,467.0
77,Udyr,42.2,0.0,42.69,0.0,0.0,0.0,1.0,0.0,342.0,146.0,1.0,0.0,0.0,0.0,2.0,0.0,346.0,146.0
78,Poppy,53.31,56.82,49.8,58.33,100.0,50.0,220.0,125.0,245.0,122.0,12.0,7.0,2.0,2.0,20.0,10.0,499.0,266.0
79,Gragas,52.86,52.89,56.67,52.5,75.0,43.08,762.0,403.0,150.0,85.0,120.0,63.0,4.0,3.0,65.0,28.0,1101.0,582.0
80,Pantheon,50.0,57.04,60.0,54.12,20.0,29.31,135.0,77.0,5.0,3.0,85.0,46.0,5.0,1.0,58.0,17.0,288.0,144.0
81,Ezreal,44.82,22.22,0.0,31.58,45.13,11.11,9.0,2.0,2.0,0.0,19.0,6.0,2750.0,1241.0,9.0,1.0,2789.0,1250.0
82,Mordekaiser,48.33,49.42,37.78,50.0,0.0,0.0,433.0,214.0,45.0,17.0,30.0,15.0,1.0,0.0,0.0,0.0,509.0,246.0
83,Yorick,50.98,50.54,20.0,100.0,0.0,0.0,93.0,47.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,102.0,52.0
84,Akali,49.21,47.5,0.0,50.0,0.0,0.0,240.0,114.0,0.0,0.0,580.0,290.0,1.0,0.0,0.0,0.0,821.0,404.0
85,Kennen,55.28,52.55,0.0,63.41,50.0,85.71,196.0,103.0,0.0,0.0,41.0,26.0,2.0,1.0,7.0,6.0,246.0,136.0
86,Garen,48.11,49.35,22.22,42.55,33.33,100.0,308.0,152.0,9.0,2.0,47.0,20.0,3.0,1.0,3.0,3.0,370.0,178.0
89,Leona,46.39,0.0,0.0,0.0,0.0,46.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,167.0,360.0,167.0
90,Malzahar,42.62,33.33,0.0,43.22,0.0,0.0,3.0,1.0,0.0,0.0,118.0,51.0,0.0,0.0,1.0,0.0,122.0,52.0
91,Talon,44.51,46.15,41.82,48.61,0.0,0.0,13.0,6.0,373.0,156.0,251.0,122.0,1.0,0.0,0.0,0.0,638.0,284.0
92,Riven,46.5,46.67,0.0,50.0,0.0,0.0,480.0,224.0,1.0,0.0,30.0,15.0,2.0,0.0,1.0,0.0,514.0,239.0
96,Kog'Maw,51.56,0.0,0.0,35.0,53.02,0.0,1.0,0.0,1.0,0.0,20.0,7.0,298.0,158.0,0.0,0.0,320.0,165.0
98,Shen,57.82,58.12,0.0,66.67,0.0,50.0,382.0,222.0,2.0,0.0,9.0,6.0,0.0,0.0,10.0,5.0,403.0,233.0
99,Lux,54.46,100.0,0.0,55.87,50.0,52.91,2.0,2.0,0.0,0.0,213.0,119.0,16.0,8.0,206.0,109.0,437.0,238.0
101,Xerath,48.01,0.0,0.0,46.07,50.0,50.0,0.0,0.0,1.0,0.0,178.0,82.0,22.0,11.0,176.0,88.0,377.0,181.0
102,Shyvana,44.78,46.41,41.83,100.0,0.0,0.0,237.0,110.0,153.0,64.0,2.0,2.0,1.0,0.0,0.0,0.0,393.0,176.0
103,Ahri,50.95,42.86,0.0,50.92,0.0,75.0,7.0,3.0,0.0,0.0,1249.0,636.0,0.0,0.0,4.0,3.0,1260.0,642.0
104,Graves,46.66,53.66,46.4,37.93,40.0,0.0,82.0,44.0,1082.0,502.0,29.0,11.0,5.0,2.0,0.0,0.0,1198.0,559.0
105,Fizz,49.14,50.0,0.0,48.84,0.0,100.0,2.0,1.0,0.0,0.0,172.0,84.0,0.0,0.0,1.0,1.0,175.0,86.0
106,Volibear,51.9,49.68,53.04,0.0,0.0,0.0,308.0,153.0,739.0,392.0,2.0,0.0,0.0,0.0,1.0,0.0,1050.0,545.0
107,Rengar,53.26,53.98,52.87,100.0,55.56,100.0,113.0,61.0,505.0,267.0,1.0,1.0,9.0,5.0,1.0,1.0,629.0,335.0
110,Varus,47.09,100.0,0.0,45.83,46.21,100.0,2.0,2.0,0.0,0.0,24.0,11.0,145.0,67.0,1.0,1.0,172.0,81.0
111,Nautilus,48.61,16.67,0.0,50.0,50.0,48.8,6.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1422.0,694.0,1434.0,697.0
112,Viktor,43.56,50.0,0.0,43.3,47.06,0.0,38.0,19.0,0.0,0.0,977.0,423.0,17.0,8.0,1.0,0.0,1033.0,450.0
113,Sejuani,51.65,52.2,56.36,18.75,66.67,37.5,546.0,285.0,110.0,62.0,16.0,3.0,3.0,2.0,24.0,9.0,699.0,361.0
114,Fiora,48.92,49.05,0.0,45.0,50.0,0.0,950.0,466.0,1.0,0.0,20.0,9.0,2.0,1.0,0.0,0.0,973.0,476.0
115,Ziggs,48.24,0.0,0.0,52.38,46.62,50.0,1.0,0.0,0.0,0.0,63.0,33.0,133.0,62.0,2.0,1.0,199.0,96.0
117,Lulu,51.05,42.86,0.0,32.0,100.0,51.49,14.0,6.0,0.0,0.0,25.0,8.0,1.0,1.0,1243.0,640.0,1283.0,655.0
119,Draven,56.04,38.46,0.0,62.5,56.43,0.0,26.0,10.0,2.0,0.0,16.0,10.0,1189.0,671.0,0.0,0.0,1233.0,691.0
120,Hecarim,44.38,0.0,44.91,0.0,0.0,0.0,4.0,0.0,334.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,150.0
121,Kha'Zix,48.62,100.0,48.41,66.67,0.0,0.0,1.0,1.0,502.0,243.0,3.0,2.0,0.0,0.0,0.0,0.0,506.0,246.0
122,Darius,50.46,50.88,30.77,44.44,0.0,0.0,735.0,374.0,13.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,757.0,382.0
126,Jayce,44.81,42.24,0.0,65.38,100.0,0.0,438.0,185.0,0.0,0.0,52.0,34.0,1.0,1.0,0.0,0.0,491.0,220.0
127,Lissandra,54.73,46.67,0.0,55.56,0.0,0.0,15.0,7.0,0.0,0.0,477.0,265.0,0.0,0.0,5.0,0.0,497.0,272.0
131,Diana,54.63,50.0,54.82,53.04,0.0,0.0,6.0,3.0,1109.0,608.0,115.0,61.0,0.0,0.0,0.0,0.0,1230.0,672.0
133,Quinn,55.47,54.24,0.0,70.0,0.0,0.0,118.0,64.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,128.0,71.0
134,Syndra,47.74,0.0,0.0,45.96,60.0,61.54,4.0,0.0,0.0,0.0,198.0,91.0,15.0,9.0,26.0,16.0,243.0,116.0
136,Aurelion Sol,45.83,33.33,0.0,47.69,0.0,0.0,6.0,2.0,0.0,0.0,65.0,31.0,0.0,0.0,1.0,0.0,72.0,33.0
141,Kayn,43.36,28.57,43.29,100.0,0.0,0.0,7.0,2.0,864.0,374.0,3.0,3.0,0.0,0.0,0.0,0.0,874.0,379.0
142,Zoe,55.99,75.0,0.0,56.02,0.0,50.0,4.0,3.0,0.0,0.0,548.0,307.0,1.0,0.0,6.0,3.0,559.0,313.0
143,Zyra,50.0,0.0,50.0,50.0,75.0,49.26,0.0,0.0,2.0,1.0,10.0,5.0,4.0,3.0,136.0,67.0,152.0,76.0
145,Kai'Sa,46.35,0.0,0.0,26.67,46.57,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1312.0,611.0,0.0,0.0,1327.0,615.0
147,Seraphine,50.72,33.33,0.0,45.0,53.19,51.04,3.0,1.0,0.0,0.0,260.0,117.0,549.0,292.0,578.0,295.0,1390.0,705.0
150,Gnar,50.05,50.05,0.0,100.0,0.0,25.0,1057.0,529.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,1065.0,533.0
154,Zac,51.85,44.29,51.82,60.47,0.0,66.67,70.0,31.0,384.0,199.0,43.0,26.0,1.0,0.0,15.0,10.0,513.0,266.0
157,Yasuo,53.68,50.57,0.0,53.64,57.08,50.0,174.0,88.0,3.0,0.0,906.0,486.0,219.0,125.0,2.0,1.0,1304.0,700.0
161,Vel'Koz,58.48,0.0,0.0,55.56,56.25,62.16,0.0,0.0,0.0,0.0,81.0,45.0,16.0,9.0,74.0,46.0,171.0,100.0
163,Taliyah,45.59,0.0,48.5,39.75,44.44,50.0,1.0,0.0,633.0,307.0,322.0,128.0,9.0,4.0,22.0,11.0,987.0,450.0
164,Camille,48.34,48.31,100.0,45.45,0.0,46.67,623.0,301.0,2.0,2.0,22.0,10.0,0.0,0.0,15.0,7.0,662.0,320.0
166,Akshan,54.8,52.19,0.0,57.24,50.0,0.0,251.0,131.0,0.0,0.0,283.0,162.0,8.0,4.0,0.0,0.0,542.0,297.0
200,Bel'Veth,56.8,40.91,57.67,39.39,50.0,0.0,22.0,9.0,1141.0,658.0,33.0,13.0,2.0,1.0,1.0,0.0,1199.0,681.0
201,Braum,46.47,0.0,0.0,0.0,0.0,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,112.0,241.0,112.0
202,Jhin,50.62,33.33,0.0,66.67,50.75,0.0,3.0,1.0,3.0,0.0,3.0,2.0,1127.0,572.0,0.0,0.0,1136.0,575.0
203,Kindred,57.02,100.0,56.91,42.86,54.55,0.0,7.0,7.0,861.0,490.0,7.0,3.0,22.0,12.0,1.0,0.0,898.0,512.0
221,Zeri,49.28,48.28,0.0,47.96,49.3,62.5,29.0,14.0,0.0,0.0,98.0,47.0,2008.0,990.0,8.0,5.0,2143.0,1056.0
222,Jinx,49.66,0.0,0.0,100.0,49.66,0.0,0.0,0.0,1.0,0.0,2.0,2.0,725.0,360.0,1.0,0.0,729.0,362.0
223,Tahm Kench,50.4,48.81,0.0,25.0,54.22,49.08,168.0,82.0,1.0,0.0,4.0,1.0,166.0,90.0,163.0,80.0,502.0,253.0
234,Viego,46.13,48.94,45.84,51.11,0.0,60.0,47.0,23.0,1285.0,589.0,45.0,23.0,1.0,0.0,5.0,3.0,1383.0,638.0
235,Senna,50.86,0.0,0.0,0.0,37.74,51.44,0.0,0.0,0.0,0.0,1.0,0.0,53.0,20.0,1283.0,660.0,1337.0,680.0
236,Lucian,48.48,41.03,0.0,37.21,50.12,0.0,39.0,16.0,2.0,0.0,86.0,32.0,830.0,416.0,0.0,0.0,957.0,464.0
238,Zed,52.8,42.86,52.94,53.43,40.0,33.33,21.0,9.0,221.0,117.0,481.0,257.0,5.0,2.0,3.0,1.0,731.0,386.0
240,Kled,53.96,56.56,0.0,33.33,50.0,0.0,122.0,69.0,0.0,0.0,15.0,5.0,2.0,1.0,0.0,0.0,139.0,75.0
245,Ekko,48.03,16.67,49.24,46.26,0.0,50.0,6.0,1.0,463.0,228.0,214.0,99.0,0.0,0.0,2.0,1.0,685.0,329.0
246,Qiyana,51.43,56.1,51.39,51.39,50.0,20.0,41.0,23.0,288.0,148.0,432.0,222.0,2.0,1.0,5.0,1.0,768.0,395.0
254,Vi,43.9,0.0,44.62,0.0,0.0,42.86,1.0,0.0,195.0,87.0,2.0,0.0,0.0,0.0,7.0,3.0,205.0,90.0
266,Aatrox,53.33,53.38,40.0,55.32,50.0,0.0,918.0,490.0,5.0,2.0,47.0,26.0,6.0,3.0,1.0,0.0,977.0,521.0
267,Nami,49.52,0.0,0.0,0.0,0.0,49.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,462.0,933.0,462.0
268,Azir,47.91,41.33,0.0,48.84,25.0,33.33,75.0,31.0,0.0,0.0,774.0,378.0,8.0,2.0,3.0,1.0,860.0,412.0
350,Yuumi,45.89,0.0,0.0,40.0,33.33,45.96,1.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1573.0,723.0,1582.0,726.0
360,Samira,51.88,50.0,0.0,44.44,51.98,0.0,6.0,3.0,0.0,0.0,9.0,4.0,808.0,420.0,0.0,0.0,823.0,427.0
412,Thresh,52.6,0.0,33.33,50.0,0.0,53.09,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,567.0,301.0,576.0,303.0
420,Illaoi,57.87,58.29,0.0,50.0,0.0,50.0,187.0,109.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,1.0,197.0,114.0
421,Rek'Sai,64.52,50.0,64.59,0.0,0.0,0.0,2.0,1.0,370.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,240.0
427,Ivern,53.44,50.0,55.71,52.0,0.0,37.5,14.0,7.0,140.0,78.0,25.0,13.0,2.0,0.0,8.0,3.0,189.0,101.0
429,Kalista,54.8,59.09,0.0,50.0,54.81,0.0,22.0,13.0,0.0,0.0,22.0,11.0,1467.0,804.0,0.0,0.0,1511.0,828.0
432,Bard,52.24,100.0,0.0,0.0,0.0,52.26,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,553.0,289.0,559.0,292.0
497,Rakan,48.92,0.0,0.0,0.0,0.0,49.14,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,875.0,430.0,879.0,430.0
498,Xayah,53.59,100.0,0.0,60.0,53.43,0.0,1.0,1.0,0.0,0.0,5.0,3.0,481.0,257.0,0.0,0.0,487.0,261.0
516,Ornn,46.56,47.16,0.0,35.71,100.0,60.0,475.0,224.0,0.0,0.0,42.0,15.0,2.0,2.0,5.0,3.0,524.0,244.0
517,Sylas,54.23,51.57,37.5,54.71,57.14,47.83,159.0,82.0,8.0,3.0,1433.0,784.0,7.0,4.0,23.0,11.0,1630.0,884.0
518,Neeko,55.56,68.75,50.0,55.88,33.33,50.0,16.0,11.0,2.0,1.0,102.0,57.0,3.0,1.0,30.0,15.0,153.0,85.0
523,Aphelios,44.29,33.33,0.0,50.0,44.32,0.0,3.0,1.0,0.0,0.0,2.0,1.0,862.0,382.0,0.0,0.0,867.0,384.0
526,Rell,45.41,33.33,0.0,0.0,0.0,45.59,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,93.0,207.0,94.0
555,Pyke,60.78,0.0,0.0,53.03,50.0,61.61,3.0,0.0,0.0,0.0,66.0,35.0,6.0,3.0,922.0,568.0,997.0,606.0
711,Vex,56.45,0.0,0.0,57.3,50.0,33.33,0.0,0.0,0.0,0.0,178.0,102.0,2.0,1.0,6.0,2.0,186.0,105.0
777,Yone,50.74,52.09,33.33,50.62,26.09,0.0,647.0,337.0,9.0,3.0,1138.0,576.0,23.0,6.0,0.0,0.0,1817.0,922.0
875,Sett,50.41,53.03,0.0,36.59,42.86,49.04,330.0,175.0,2.0,0.0,41.0,15.0,7.0,3.0,104.0,51.0,484.0,244.0
876,Lillia,45.91,45.81,46.45,22.22,0.0,100.0,155.0,71.0,409.0,190.0,9.0,2.0,1.0,0.0,1.0,1.0,575.0,264.0
887,Gwen,40.26,40.17,39.66,47.06,0.0,0.0,473.0,190.0,58.0,23.0,17.0,8.0,0.0,0.0,1.0,0.0,549.0,221.0
888,Renata Glasc,49.42,0.0,0.0,0.0,50.0,49.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1550.0,766.0,1552.0,767.0
